ECTRL_ID,Nr_Crt,Sequence_Number,Time_Over,Flight_Level,Latitude,Longitude
246013605,1,0,31.08.2021 23:41,0,69.68139,18.91778
246013605,1,1,31.08.2021 23:51,0,69.68139,18.91778
246013605,1,2,31.08.2021 23:53,67,69.57583,18.84778
246013605,1,3,31.08.2021 23:56,152,69.33083,18.48611
246013605,1,4,01.09.2021 00:01,246,68.89639,17.95556
246013605,1,5,01.09.2021 00:11,332,67.875,16.44139
246013605,1,6,01.09.2021 00:30,360,65.77333,13.94472
246013605,1,7,01.09.2021 00:44,360,63.9775,12.32139
246013605,1,8,01.09.2021 00:49,360,63.34917,11.805
246013605,1,9,01.09.2021 00:58,360,62,11.94028
246013605,1,10,01.09.2021 01:01,360,61.60528,11.64722
246013605,1,11,01.09.2021 01:13,90,60.19167,11.07445
246013605,1,12,01.09.2021 01:17,48,60.02639,11.14472
246013605,1,13,01.09.2021 01:19,26,60.07695,11.01111
246013605,1,14,01.09.2021 01:22,0,60.20278,11.08389
246013867,2,0,01.09.2021 06:19,0,69.68139,18.91778
246013867,2,1,01.09.2021 06:29,0,69.68139,18.91778
246013867,2,2,01.09.2021 06:31,50,69.57583,18.84778
246013867,2,3,01.09.2021 06:35,157,69.39806,18.01778
246013867,2,4,01.09.2021 06:38,227,69.265,17.33778
246013867,2,5,01.09.2021 06:48,340,67.875,16.44139
246013867,2,6,01.09.2021 06:59,340,66.36667,15.75
246013867,2,7,01.09.2021 07:02,340,66.08333,15.63333
246013867,2,8,01.09.2021 07:11,340,64.82083,14.7275
246013867,2,9,01.09.2021 07:17,340,63.99639,14.24361
246013867,2,10,01.09.2021 07:28,340,62.39528,13.20139
246013867,2,11,01.09.2021 07:35,309,61.49972,12.66778
246013867,2,12,01.09.2021 07:39,235,61.01389,12.21667
246013867,2,13,01.09.2021 07:41,192,60.81917,11.98972
246013867,2,14,01.09.2021 07:43,154,60.65111,11.79556
246013867,2,15,01.09.2021 07:46,99,60.42139,11.40278
246013867,2,16,01.09.2021 07:48,69,60.17139,11.46611
246013867,2,17,01.09.2021 07:52,27,60.05945,11.10167
246013867,2,18,01.09.2021 07:56,0,60.20278,11.08389
246014546,3,0,01.09.2021 13:06,0,69.68139,18.91778
246014546,3,1,01.09.2021 13:16,0,69.68139,18.91778
246014546,3,2,01.09.2021 13:19,62,69.78528,18.98722
246014546,3,3,01.09.2021 13:20,115,69.81111,18.65945
246014546,3,4,01.09.2021 13:25,245,69.38917,17.98528
246014546,3,5,01.09.2021 13:31,340,68.75,16.96889
246014546,3,6,01.09.2021 13:37,340,67.875,16.44139
246014546,3,7,01.09.2021 13:44,340,67.02111,15.82083
246014546,3,8,01.09.2021 13:51,340,66.1,15.2
246014546,3,9,01.09.2021 14:02,340,64.61167,14.67778
246014546,3,10,01.09.2021 14:06,340,63.99639,14.24361
246014546,3,11,01.09.2021 14:19,340,62.39528,13.20139
246014546,3,12,01.09.2021 14:26,340,61.49972,12.66778
246014546,3,13,01.09.2021 14:30,254,61.01389,12.21667
246014546,3,14,01.09.2021 14:32,217,60.81917,11.98972
246014546,3,15,01.09.2021 14:34,171,60.51695,12.06472
246014546,3,16,01.09.2021 14:37,118,60.21861,11.96972
246014546,3,17,01.09.2021 14:39,92,60.06778,11.85389
246014546,3,18,01.09.2021 14:41,80,60.04639,11.52861
246014546,3,19,01.09.2021 14:44,53,59.92556,11.11417
246014546,3,20,01.09.2021 14:47,27,60.06361,11.04306
246014546,3,21,01.09.2021 14:50,0,60.20278,11.08389
246017099,4,0,01.09.2021 07:38,0,69.68139,18.91778
246017099,4,1,01.09.2021 07:48,0,69.68139,18.91778
246017099,4,2,01.09.2021 07:50,48,69.78528,18.98722
246017099,4,3,01.09.2021 07:51,101,69.81111,18.65945
246017099,4,4,01.09.2021 07:56,250,69.38917,17.98528
246017099,4,5,01.09.2021 08:02,360,68.75,16.96889
246017099,4,6,01.09.2021 08:08,400,67.875,16.44139
246017099,4,7,01.09.2021 08:15,400,67.02111,15.82083
246017099,4,8,01.09.2021 08:22,400,66.1,15.2
246017099,4,9,01.09.2021 08:33,400,64.61167,14.67778
246017099,4,10,01.09.2021 08:37,400,63.99639,14.24361
246017099,4,11,01.09.2021 08:49,400,62.39528,13.20139
246017099,4,12,01.09.2021 08:56,362,61.49972,12.66778
246017099,4,13,01.09.2021 09:00,254,61.01389,12.21667
246017099,4,14,01.09.2021 09:02,218,60.81917,11.98972
246017099,4,15,01.09.2021 09:04,199,60.65111,11.79556
246017099,4,16,01.09.2021 09:07,150,60.42139,11.40278
246017099,4,17,01.09.2021 09:11,66,60.06611,11.27778
246017099,4,18,01.09.2021 09:14,23,60.08056,11.05333
246017099,4,19,01.09.2021 09:17,0,60.20278,11.08389
246017480,5,0,01.09.2021 11:21,0,69.68139,18.91778
246017480,5,1,01.09.2021 11:31,0,69.68139,18.91778
246017480,5,2,01.09.2021 11:32,52,69.78528,18.98722
246017480,5,3,01.09.2021 11:34,102,69.72139,18.68778
246017480,5,4,01.09.2021 11:38,226,69.38917,17.98528
246017480,5,5,01.09.2021 11:41,288,69.075,17.47722
246017480,5,6,01.09.2021 11:44,329,68.75,16.96889
246017480,5,7,01.09.2021 11:51,380,67.875,16.44139
246017480,5,8,01.09.2021 12:08,380,65.77333,13.94472
246017480,5,9,01.09.2021 12:13,380,65.01583,13.23139
246017480,5,10,01.09.2021 12:20,380,64.20945,12.51833
246017480,5,11,01.09.2021 12:26,380,63.34917,11.805
246017480,5,12,01.09.2021 12:34,380,62.32,11.20111
246017480,5,13,01.09.2021 12:43,235,61.2125,10.59722
246017480,5,14,01.09.2021 12:46,184,60.88889,10.47361
246017480,5,15,01.09.2021 12:51,111,60.43556,10.30528
246017480,5,16,01.09.2021 12:53,90,60.28111,10.27861
246017480,5,17,01.09.2021 12:54,90,60.16833,10.48445
246017480,5,18,01.09.2021 12:59,60,59.97361,10.8025
246017480,5,19,01.09.2021 13:02,25,60.07528,11.04889
246017480,5,20,01.09.2021 13:05,0,60.20278,11.08389
246021401,6,0,01.09.2021 04:18,0,69.68139,18.91778
246021401,6,1,01.09.2021 04:28,0,69.68139,18.91778
246021401,6,2,01.09.2021 04:31,60,69.78528,18.98722
246021401,6,3,01.09.2021 04:32,109,69.71667,18.71778
246021401,6,4,01.09.2021 04:36,234,69.38917,17.98528
246021401,6,5,01.09.2021 04:39,297,69.075,17.47722
246021401,6,6,01.09.2021 04:42,340,68.75,16.96889
246021401,6,7,01.09.2021 04:49,380,67.875,16.44139
246021401,6,8,01.09.2021 04:55,380,67.01306,15.89583
246021401,6,9,01.09.2021 05:03,380,66.08333,15.35
246021401,6,10,01.09.2021 05:13,380,64.76667,14.63333
246021401,6,11,01.09.2021 05:19,380,63.99639,14.24361
246021401,6,12,01.09.2021 05:31,380,62.39528,13.20139
246021401,6,13,01.09.2021 05:38,333,61.49972,12.66778
246021401,6,14,01.09.2021 05:42,228,61.01389,12.21667
246021401,6,15,01.09.2021 05:44,188,60.81917,11.98972
246021401,6,16,01.09.2021 05:46,150,60.65111,11.79556
246021401,6,17,01.09.2021 05:51,66,60.19222,11.48945
246021401,6,18,01.09.2021 05:55,26,60.06028,11.10028
246021401,6,19,01.09.2021 05:59,0,60.20278,11.08389
246022430,7,0,01.09.2021 15:48,0,69.68139,18.91778
246022430,7,1,01.09.2021 15:58,0,69.68139,18.91778
246022430,7,2,01.09.2021 16:00,50,69.78528,18.98722
246022430,7,3,01.09.2021 16:01,102,69.81111,18.65945
246022430,7,4,01.09.2021 16:06,222,69.38917,17.98528
246022430,7,5,01.09.2021 16:12,313,68.75,16.96889
246022430,7,6,01.09.2021 16:18,380,67.875,16.44139
246022430,7,7,01.09.2021 16:35,380,65.77333,13.94472
246022430,7,8,01.09.2021 16:41,380,65.01583,13.23139
246022430,7,9,01.09.2021 16:47,380,64.20945,12.51833
246022430,7,10,01.09.2021 16:53,380,63.34917,11.805
246022430,7,11,01.09.2021 17:02,367,62.21056,10.82083
246022430,7,12,01.09.2021 17:03,346,62,10.85945
246022430,7,13,01.09.2021 17:09,204,61.16556,10.86611
246022430,7,14,01.09.2021 17:11,152,60.93472,10.83111
246022430,7,15,01.09.2021 17:13,127,60.76139,10.97778
246022430,7,16,01.09.2021 17:16,85,60.415,10.74667
246022430,7,17,01.09.2021 17:19,50,60.16139,10.70556
246022430,7,18,01.09.2021 17:21,37,60.07611,10.86889
246022430,7,19,01.09.2021 17:22,25,60.09333,10.97361
246022430,7,20,01.09.2021 17:25,0,60.20278,11.08389
246024186,8,0,01.09.2021 18:17,0,69.68139,18.91778
246024186,8,1,01.09.2021 18:27,0,69.68139,18.91778
246024186,8,2,01.09.2021 18:29,55,69.78528,18.98722
246024186,8,3,01.09.2021 18:30,118,69.81111,18.65945
246024186,8,4,01.09.2021 18:35,255,69.38917,17.98528
246024186,8,5,01.09.2021 18:38,330,68.89528,17.73945
246024186,8,6,01.09.2021 18:42,340,68.39778,17.09028
246024186,8,7,01.09.2021 18:47,340,67.875,16.44139
246024186,8,8,01.09.2021 18:53,340,67.02111,15.82083
246024186,8,9,01.09.2021 19:00,340,66.1,15.2
246024186,8,10,01.09.2021 19:11,340,64.61167,14.67778
246024186,8,11,01.09.2021 19:16,340,63.99639,14.24361
246024186,8,12,01.09.2021 19:28,340,62.39528,13.20139
246024186,8,13,01.09.2021 19:35,340,61.49972,12.66778
246024186,8,14,01.09.2021 19:39,282,61.01389,12.21667
246024186,8,15,01.09.2021 19:41,237,60.81917,11.98972
246024186,8,16,01.09.2021 19:43,200,60.65111,11.79556
246024186,8,17,01.09.2021 19:45,139,60.42139,11.40278
246024186,8,18,01.09.2021 19:51,60,60.03389,11.20139
246024186,8,19,01.09.2021 19:57,24,60.08361,11.01472
246024186,8,20,01.09.2021 20:00,0,60.20278,11.08389
246024686,9,0,01.09.2021 07:26,0,69.68139,18.91778
246024686,9,1,01.09.2021 07:36,0,69.68139,18.91778
246024686,9,2,01.09.2021 07:38,60,69.78528,18.98722
246024686,9,3,01.09.2021 07:41,116,69.81111,18.65945
246024686,9,4,01.09.2021 07:49,235,69.38917,17.98528
246024686,9,5,01.09.2021 07:58,260,68.75,16.96889
246024686,9,6,01.09.2021 08:05,260,68.21445,16.29028
246024686,9,7,01.09.2021 08:13,260,67.65,15.61139
246024686,9,8,01.09.2021 08:23,260,66.82861,14.74222
246024686,9,9,01.09.2021 08:34,260,65.94306,13.87278
246024686,9,10,01.09.2021 08:46,260,64.9875,13.01139
246024686,9,11,01.09.2021 08:59,260,63.95306,12.14972
246024686,9,12,01.09.2021 09:13,260,62.83056,11.28833
246024686,9,13,01.09.2021 09:18,260,62.38028,11.06306
246024686,9,14,01.09.2021 09:21,260,62.13583,10.93695
246024686,9,15,01.09.2021 09:27,260,61.65333,10.7625
246024686,9,16,01.09.2021 09:32,260,61.2125,10.59722
246024686,9,17,01.09.2021 09:35,230,60.93472,10.83111
246024686,9,18,01.09.2021 09:37,195,60.76139,10.97778
246024686,9,19,01.09.2021 09:41,131,60.46611,11.08445
246024686,9,20,01.09.2021 09:46,26,60.13222,10.99639
246024686,9,21,01.09.2021 09:48,0,60.20278,11.08389
246025411,10,0,01.09.2021 15:05,0,69.68139,18.91778
246025411,10,1,01.09.2021 15:15,0,69.68139,18.91778
246025411,10,2,01.09.2021 15:17,60,69.78528,18.98722
246025411,10,3,01.09.2021 15:19,120,69.81111,18.65945
246025411,10,4,01.09.2021 15:23,253,69.38917,17.98528
246025411,10,5,01.09.2021 15:28,352,68.75,16.96889
246025411,10,6,01.09.2021 15:35,380,67.875,16.44139
246025411,10,7,01.09.2021 15:47,380,66.26667,15.66667
246025411,10,8,01.09.2021 15:56,380,64.99056,14.77806
246025411,10,9,01.09.2021 16:03,380,63.99639,14.24361
246025411,10,10,01.09.2021 16:15,380,62.39528,13.20139
246025411,10,11,01.09.2021 16:21,329,61.49972,12.66778
246025411,10,12,01.09.2021 16:26,256,61.01389,12.21667
246025411,10,13,01.09.2021 16:27,232,60.81917,11.98972
246025411,10,14,01.09.2021 16:29,193,60.65111,11.79556
246025411,10,15,01.09.2021 16:32,130,60.42139,11.40278
246025411,10,16,01.09.2021 16:35,74,60.13695,11.42111
246025411,10,17,01.09.2021 16:38,26,60.06861,11.08833
246025411,10,18,01.09.2021 16:41,0,60.20278,11.08389
246027120,11,0,01.09.2021 17:47,0,69.68139,18.91778
246027120,11,1,01.09.2021 17:57,0,69.68139,18.91778
246027120,11,2,01.09.2021 17:59,45,69.57583,18.84778
246027120,11,3,01.09.2021 18:02,159,69.33083,18.48611
246027120,11,4,01.09.2021 18:06,270,68.89639,17.95556
246027120,11,5,01.09.2021 18:15,380,67.875,16.44139
246027120,11,6,01.09.2021 18:32,380,65.77333,13.94472
246027120,11,7,01.09.2021 18:43,380,64.21667,13.13333
246027120,11,8,01.09.2021 18:57,380,62.31972,12.26222
246027120,11,9,01.09.2021 18:59,380,62,11.94028
246027120,11,10,01.09.2021 19:05,270,61.17333,11.82389
246027120,11,11,01.09.2021 19:12,107,60.42139,11.40278
246027120,11,12,01.09.2021 19:16,51,60.14083,10.74167
246027120,11,13,01.09.2021 19:19,27,60.08806,10.95972
246027120,11,14,01.09.2021 19:22,0,60.20278,11.08389
246031236,12,0,01.09.2021 12:12,0,69.68139,18.91778
246031236,12,1,01.09.2021 12:22,0,69.68139,18.91778
246031236,12,2,01.09.2021 12:23,63,69.78528,18.98722
246031236,12,3,01.09.2021 12:25,110,69.81111,18.65945
246031236,12,4,01.09.2021 12:29,254,69.38917,17.98528
246031236,12,5,01.09.2021 12:35,339,68.75,16.96889
246031236,12,6,01.09.2021 12:41,340,67.875,16.44139
246031236,12,7,01.09.2021 12:51,340,66.36667,15.75
246031236,12,8,01.09.2021 12:52,340,66.28333,15.71667
246031236,12,9,01.09.2021 13:01,340,64.94,14.76639
246031236,12,10,01.09.2021 13:08,340,63.99639,14.24361
246031236,12,11,01.09.2021 13:19,340,62.39528,13.20139
246031236,12,12,01.09.2021 13:26,340,61.49972,12.66778
246031236,12,13,01.09.2021 13:30,257,61.01389,12.21667
246031236,12,14,01.09.2021 13:31,206,60.81917,11.98972
246031236,12,15,01.09.2021 13:33,162,60.65111,11.79556
246031236,12,16,01.09.2021 13:38,59,60.15833,11.45333
246031236,12,17,01.09.2021 13:43,24,60.06,11.10222
246031236,12,18,01.09.2021 13:46,0,60.20278,11.08389
246033183,13,0,01.09.2021 16:51,0,69.68139,18.91778
246033183,13,1,01.09.2021 17:01,0,69.68139,18.91778
246033183,13,2,01.09.2021 17:02,61,69.57583,18.84778
246033183,13,3,01.09.2021 17:06,159,69.33083,18.48611
246033183,13,4,01.09.2021 17:09,262,68.89639,17.95556
246033183,13,5,01.09.2021 17:18,340,67.875,16.44139
246033183,13,6,01.09.2021 17:34,340,65.77333,13.94472
246033183,13,7,01.09.2021 17:40,340,65.01583,13.23139
246033183,13,8,01.09.2021 17:46,340,64.20945,12.51833
246033183,13,9,01.09.2021 17:52,340,63.34917,11.805
246033183,13,10,01.09.2021 18:00,340,62.32,11.20111
246033183,13,11,01.09.2021 18:08,275,61.2125,10.59722
246033183,13,12,01.09.2021 18:10,212,60.93472,10.83111
246033183,13,13,01.09.2021 18:11,180,60.76139,10.97778
246033183,13,14,01.09.2021 18:18,48,60.11611,10.78806
246033183,13,15,01.09.2021 18:22,24,60.07611,11.04945
246033183,13,16,01.09.2021 18:25,0,60.20278,11.08389
246035353,14,0,01.09.2021 06:25,0,69.68139,18.91778
246035353,14,1,01.09.2021 06:35,0,69.68139,18.91778
246035353,14,2,01.09.2021 06:38,60,69.78528,18.98722
246035353,14,3,01.09.2021 06:39,100,69.81111,18.65945
246035353,14,4,01.09.2021 06:44,230,69.38917,17.98528
246035353,14,5,01.09.2021 06:50,326,68.75,16.96889
246035353,14,6,01.09.2021 06:56,380,67.875,16.44139
246035353,14,7,01.09.2021 07:03,380,67.01306,15.89583
246035353,14,8,01.09.2021 07:10,380,66.08333,15.35
246035353,14,9,01.09.2021 07:13,380,65.7,15.11667
246035353,14,10,01.09.2021 07:21,380,64.61167,14.67778
246035353,14,11,01.09.2021 07:26,380,63.99639,14.24361
246035353,14,12,01.09.2021 07:38,380,62.39528,13.20139
246035353,14,13,01.09.2021 07:45,318,61.49972,12.66778
246035353,14,14,01.09.2021 07:49,235,61.01389,12.21667
246035353,14,15,01.09.2021 07:51,200,60.81917,11.98972
246035353,14,16,01.09.2021 07:54,162,60.51889,12.06111
246035353,14,17,01.09.2021 07:57,114,60.21861,11.96972
246035353,14,18,01.09.2021 07:58,88,60.06778,11.85389
246035353,14,19,01.09.2021 08:00,77,60.0475,11.55528
246035353,14,20,01.09.2021 08:04,54,59.92556,11.11417
246035353,14,21,01.09.2021 08:07,23,60.07917,11.05139
246035353,14,22,01.09.2021 08:10,0,60.20278,11.08389
246037045,15,0,01.09.2021 08:16,0,69.68139,18.91778
246037045,15,1,01.09.2021 08:26,0,69.68139,18.91778
246037045,15,2,01.09.2021 08:28,45,69.78528,18.98722
246037045,15,3,01.09.2021 08:30,90,69.81111,18.65945
246037045,15,4,01.09.2021 08:34,210,69.38917,17.98528
246037045,15,5,01.09.2021 08:40,338,68.75,16.96889
246037045,15,6,01.09.2021 08:47,360,67.875,16.44139
246037045,15,7,01.09.2021 09:00,360,66.26667,15.66667
246037045,15,8,01.09.2021 09:02,360,65.95,15.58333
246037045,15,9,01.09.2021 09:11,360,64.72028,15.09833
246037045,15,10,01.09.2021 09:19,360,63.72917,14.28806
246037045,15,11,01.09.2021 09:28,360,62.65861,13.47806
246037045,15,12,01.09.2021 09:37,331,61.49972,12.66778
246037045,15,13,01.09.2021 09:41,218,61.01389,12.21667
246037045,15,14,01.09.2021 09:43,180,60.81917,11.98972
246037045,15,15,01.09.2021 09:45,155,60.65111,11.79556
246037045,15,16,01.09.2021 09:50,79,60.19,11.48389
246037045,15,17,01.09.2021 09:55,24,60.0775,11.08111
246037045,15,18,01.09.2021 09:58,0,60.20278,11.08389
246037625,16,0,01.09.2021 14:08,0,69.68139,18.91778
246037625,16,1,01.09.2021 14:18,0,69.68139,18.91778
246037625,16,2,01.09.2021 14:20,50,69.78528,18.98722
246037625,16,3,01.09.2021 14:21,90,69.81111,18.65945
246037625,16,4,01.09.2021 14:26,233,69.38917,17.98528
246037625,16,5,01.09.2021 14:32,352,68.75,16.96889
246037625,16,6,01.09.2021 14:39,380,67.875,16.44139
246037625,16,7,01.09.2021 14:45,380,67.02083,15.87056
246037625,16,8,01.09.2021 14:53,380,66.1,15.3
246037625,16,9,01.09.2021 14:59,380,65.29222,14.7625
246037625,16,10,01.09.2021 15:09,380,63.92056,13.98195
246037625,16,11,01.09.2021 15:21,380,62.39528,13.20139
246037625,16,12,01.09.2021 15:28,340,61.49972,12.66778
246037625,16,13,01.09.2021 15:32,229,61.01389,12.21667
246037625,16,14,01.09.2021 15:34,182,60.81917,11.98972
246037625,16,15,01.09.2021 15:36,153,60.65111,11.79556
246037625,16,16,01.09.2021 15:42,73,60.17833,11.46945
246037625,16,17,01.09.2021 15:46,26,60.06945,11.08833
246037625,16,18,01.09.2021 15:50,0,60.20278,11.08389
246038312,17,0,02.09.2021 04:19,0,69.68139,18.91778
246038312,17,1,02.09.2021 04:29,0,69.68139,18.91778
246038312,17,2,02.09.2021 04:31,55,69.57583,18.84778
246038312,17,3,02.09.2021 04:34,177,69.33083,18.48611
246038312,17,4,02.09.2021 04:38,291,68.89639,17.95556
246038312,17,5,02.09.2021 04:47,400,67.875,16.44139
246038312,17,6,02.09.2021 04:54,400,67.01306,15.89583
246038312,17,7,02.09.2021 05:01,400,66.08333,15.35
246038312,17,8,02.09.2021 05:13,400,64.46667,14.48333
246038312,17,9,02.09.2021 05:17,400,63.99639,14.24361
246038312,17,10,02.09.2021 05:29,400,62.39528,13.20139
246038312,17,11,02.09.2021 05:36,320,61.49972,12.66778
246038312,17,12,02.09.2021 05:40,256,61.01389,12.21667
246038312,17,13,02.09.2021 05:43,197,60.76667,12.13861
246038312,17,14,02.09.2021 05:46,113,60.43917,11.69056
246038312,17,15,02.09.2021 05:50,57,60.10861,11.41361
246038312,17,16,02.09.2021 05:54,27,60.06333,11.09472
246038312,17,17,02.09.2021 05:57,0,60.20278,11.08389
246039117,18,0,02.09.2021 13:09,0,69.68139,18.91778
246039117,18,1,02.09.2021 13:19,0,69.68139,18.91778
246039117,18,2,02.09.2021 13:21,54,69.78528,18.98722
246039117,18,3,02.09.2021 13:23,114,69.72222,18.67222
246039117,18,4,02.09.2021 13:27,242,69.38917,17.98528
246039117,18,5,02.09.2021 13:30,305,69.075,17.47722
246039117,18,6,02.09.2021 13:33,355,68.75,16.96889
246039117,18,7,02.09.2021 13:40,380,67.875,16.44139
246039117,18,8,02.09.2021 13:46,380,67.02111,15.82083
246039117,18,9,02.09.2021 13:53,380,66.1,15.2
246039117,18,10,02.09.2021 14:04,380,64.73417,14.35583
246039117,18,11,02.09.2021 14:16,380,63.20945,13.51195
246039117,18,12,02.09.2021 14:30,361,61.49972,12.66778
246039117,18,13,02.09.2021 14:35,260,61.01389,12.21667
246039117,18,14,02.09.2021 14:37,226,60.76667,12.13861
246039117,18,15,02.09.2021 14:41,153,60.43833,11.67139
246039117,18,16,02.09.2021 14:47,60,60.0525,11.24806
246039117,18,17,02.09.2021 14:51,23,60.08695,11.05611
246039117,18,18,02.09.2021 14:53,0,60.20278,11.08389
246039481,19,0,02.09.2021 17:41,0,69.68139,18.91778
246039481,19,1,02.09.2021 17:51,0,69.68139,18.91778
246039481,19,2,02.09.2021 17:52,40,69.57583,18.84778
246039481,19,3,02.09.2021 17:56,150,69.33083,18.48611
246039481,19,4,02.09.2021 18:00,261,68.89639,17.95556
246039481,19,5,02.09.2021 18:06,354,68.11167,17.28611
246039481,19,6,02.09.2021 18:13,380,67.26667,16.61667
246039481,19,7,02.09.2021 18:23,380,66.05083,15.62945
246039481,19,8,02.09.2021 18:34,380,64.69945,14.64222
246039481,19,9,02.09.2021 18:46,380,63.19111,13.655
246039481,19,10,02.09.2021 19:00,310,61.49972,12.66778
246039481,19,11,02.09.2021 19:04,222,61.01389,12.21667
246039481,19,12,02.09.2021 19:07,177,60.76667,12.13861
246039481,19,13,02.09.2021 19:10,121,60.49361,11.70722
246039481,19,14,02.09.2021 19:15,60,60.13056,11.425
246039481,19,15,02.09.2021 19:19,25,60.07778,11.08139
246039481,19,16,02.09.2021 19:22,0,60.20278,11.08389
246043361,20,0,02.09.2021 07:19,0,69.68139,18.91778
246043361,20,1,02.09.2021 07:29,0,69.68139,18.91778
246043361,20,2,02.09.2021 07:32,55,69.78528,18.98722
246043361,20,3,02.09.2021 07:34,100,69.81111,18.65945
246043361,20,4,02.09.2021 07:43,231,69.38917,17.98528
246043361,20,5,02.09.2021 07:53,260,68.75,16.96889
246043361,20,6,02.09.2021 08:05,260,67.875,16.44139
246043361,20,7,02.09.2021 08:15,280,67.26917,15.58528
246043361,20,8,02.09.2021 08:25,280,66.62611,14.72889
246043361,20,9,02.09.2021 08:35,280,65.94306,13.87278
246043361,20,10,02.09.2021 08:49,280,64.9875,13.01139
246043361,20,11,02.09.2021 09:03,280,63.95306,12.14972
246043361,20,12,02.09.2021 09:18,280,62.83056,11.28833
246043361,20,13,02.09.2021 09:24,280,62.38028,11.06306
246043361,20,14,02.09.2021 09:27,280,62.13583,10.93695
246043361,20,15,02.09.2021 09:32,280,61.65333,10.7625
246043361,20,16,02.09.2021 09:38,234,61.11778,10.92028
246043361,20,17,02.09.2021 09:50,25,60.14139,11.01778
246043361,20,18,02.09.2021 09:52,0,60.20278,11.08389
246043847,21,0,02.09.2021 12:26,0,69.68139,18.91778
246043847,21,1,02.09.2021 12:36,0,69.68139,18.91778
246043847,21,2,02.09.2021 12:39,59,69.78528,18.98722
246043847,21,3,02.09.2021 12:40,100,69.81111,18.65945
246043847,21,4,02.09.2021 12:45,236,69.38917,17.98528
246043847,21,5,02.09.2021 12:51,296,68.75,16.96889
246043847,21,6,02.09.2021 12:58,366,67.875,16.44139
246043847,21,7,02.09.2021 13:09,380,66.36667,15.75
246043847,21,8,02.09.2021 13:16,380,65.45,15.38333
246043847,21,9,02.09.2021 13:21,380,64.72028,15.09833
246043847,21,10,02.09.2021 13:30,380,63.72917,14.28806
246043847,21,11,02.09.2021 13:39,380,62.65861,13.47806
246043847,21,12,02.09.2021 13:48,378,61.49972,12.66778
246043847,21,13,02.09.2021 13:52,261,61.01389,12.21667
246043847,21,14,02.09.2021 13:54,220,60.76667,12.13861
246043847,21,15,02.09.2021 13:57,172,60.58445,11.72083
246043847,21,16,02.09.2021 14:04,63,60.04139,11.21833
246043847,21,17,02.09.2021 14:06,27,60.06167,11.04195
246043847,21,18,02.09.2021 14:09,0,60.20278,11.08389
246047383,22,0,02.09.2021 16:16,0,69.68139,18.91778
246047383,22,1,02.09.2021 16:26,0,69.68139,18.91778
246047383,22,2,02.09.2021 16:29,48,69.78528,18.98722
246047383,22,3,02.09.2021 16:30,90,69.81111,18.65945
246047383,22,4,02.09.2021 16:35,224,69.38917,17.98528
246047383,22,5,02.09.2021 16:41,340,68.75,16.96889
246047383,22,6,02.09.2021 16:48,380,67.875,16.44139
246047383,22,7,02.09.2021 16:55,380,67.04917,15.48139
246047383,22,8,02.09.2021 17:02,380,66.15695,14.52111
246047383,22,9,02.09.2021 17:11,380,65.19056,13.56111
246047383,22,10,02.09.2021 17:20,380,64.14167,12.60083
246047383,22,11,02.09.2021 17:29,380,63,11.64083
246047383,22,12,02.09.2021 17:38,380,61.91667,10.83695
246047383,22,13,02.09.2021 17:45,246,61.13722,10.93639
246047383,22,14,02.09.2021 17:55,63,60.09639,10.81472
246047383,22,15,02.09.2021 17:59,25,60.08583,11.01583
246047383,22,16,02.09.2021 18:02,0,60.20278,11.08389