ECTRL_ID,Nr_Crt,Sequence_Number,time,Flight_Level,Latitude,Longitude,date
246013605,1,0,23:41:00,0,69.68139,18.91778,31.08.2021
246013605,1,1,23:51:00,0,69.68139,18.91778,31.08.2021
246013605,1,2,23:53:00,67,69.57583,18.84778,31.08.2021
246013605,1,3,23:56:00,152,69.33083,18.48611,31.08.2021
246013605,1,4,00:01:00,246,68.89639,17.95556,09.01.2021
246013605,1,5,00:11:00,332,67.875,16.44139,09.01.2021
246013605,1,6,00:30:00,360,65.77333,13.94472,09.01.2021
246013605,1,7,00:44:00,360,63.9775,12.32139,09.01.2021
246013605,1,8,00:49:00,360,63.34917,11.805,09.01.2021
246013605,1,9,00:58:00,360,62,11.94028,09.01.2021
246013605,1,10,01:01:00,360,61.60528,11.64722,09.01.2021
246013605,1,11,01:13:00,90,60.19167,11.07445,09.01.2021
246013605,1,12,01:17:00,48,60.02639,11.14472,09.01.2021
246013605,1,13,01:19:00,26,60.07695,11.01111,09.01.2021
246013605,1,14,01:22:00,0,60.20278,11.08389,09.01.2021
246013867,2,0,06:19:00,0,69.68139,18.91778,09.01.2021
246013867,2,1,06:29:00,0,69.68139,18.91778,09.01.2021
246013867,2,2,06:31:00,50,69.57583,18.84778,09.01.2021
246013867,2,3,06:35:00,157,69.39806,18.01778,09.01.2021
246013867,2,4,06:38:00,227,69.265,17.33778,09.01.2021
246013867,2,5,06:48:00,340,67.875,16.44139,09.01.2021
246013867,2,6,06:59:00,340,66.36667,15.75,09.01.2021
246013867,2,7,07:02:00,340,66.08333,15.63333,09.01.2021
246013867,2,8,07:11:00,340,64.82083,14.7275,09.01.2021
246013867,2,9,07:17:00,340,63.99639,14.24361,09.01.2021
246013867,2,10,07:28:00,340,62.39528,13.20139,09.01.2021
246013867,2,11,07:35:00,309,61.49972,12.66778,09.01.2021
246013867,2,12,07:39:00,235,61.01389,12.21667,09.01.2021
246013867,2,13,07:41:00,192,60.81917,11.98972,09.01.2021
246013867,2,14,07:43:00,154,60.65111,11.79556,09.01.2021
246013867,2,15,07:46:00,99,60.42139,11.40278,09.01.2021
246013867,2,16,07:48:00,69,60.17139,11.46611,09.01.2021
246013867,2,17,07:52:00,27,60.05945,11.10167,09.01.2021
246013867,2,18,07:56:00,0,60.20278,11.08389,09.01.2021
246014546,3,0,13:06:00,0,69.68139,18.91778,09.01.2021
246014546,3,1,13:16:00,0,69.68139,18.91778,09.01.2021
246014546,3,2,13:19:00,62,69.78528,18.98722,09.01.2021
246014546,3,3,13:20:00,115,69.81111,18.65945,09.01.2021
246014546,3,4,13:25:00,245,69.38917,17.98528,09.01.2021
246014546,3,5,13:31:00,340,68.75,16.96889,09.01.2021
246014546,3,6,13:37:00,340,67.875,16.44139,09.01.2021
246014546,3,7,13:44:00,340,67.02111,15.82083,09.01.2021
246014546,3,8,13:51:00,340,66.1,15.2,09.01.2021
246014546,3,9,14:02:00,340,64.61167,14.67778,09.01.2021
246014546,3,10,14:06:00,340,63.99639,14.24361,09.01.2021
246014546,3,11,14:19:00,340,62.39528,13.20139,09.01.2021
246014546,3,12,14:26:00,340,61.49972,12.66778,09.01.2021
246014546,3,13,14:30:00,254,61.01389,12.21667,09.01.2021
246014546,3,14,14:32:00,217,60.81917,11.98972,09.01.2021
246014546,3,15,14:34:00,171,60.51695,12.06472,09.01.2021
246014546,3,16,14:37:00,118,60.21861,11.96972,09.01.2021
246014546,3,17,14:39:00,92,60.06778,11.85389,09.01.2021
246014546,3,18,14:41:00,80,60.04639,11.52861,09.01.2021
246014546,3,19,14:44:00,53,59.92556,11.11417,09.01.2021
246014546,3,20,14:47:00,27,60.06361,11.04306,09.01.2021
246014546,3,21,14:50:00,0,60.20278,11.08389,09.01.2021
246017099,4,0,07:38:00,0,69.68139,18.91778,09.01.2021
246017099,4,1,07:48:00,0,69.68139,18.91778,09.01.2021
246017099,4,2,07:50:00,48,69.78528,18.98722,09.01.2021
246017099,4,3,07:51:00,101,69.81111,18.65945,09.01.2021
246017099,4,4,07:56:00,250,69.38917,17.98528,09.01.2021
246017099,4,5,08:02:00,360,68.75,16.96889,09.01.2021
246017099,4,6,08:08:00,400,67.875,16.44139,09.01.2021
246017099,4,7,08:15:00,400,67.02111,15.82083,09.01.2021
246017099,4,8,08:22:00,400,66.1,15.2,09.01.2021
246017099,4,9,08:33:00,400,64.61167,14.67778,09.01.2021
246017099,4,10,08:37:00,400,63.99639,14.24361,09.01.2021
246017099,4,11,08:49:00,400,62.39528,13.20139,09.01.2021
246017099,4,12,08:56:00,362,61.49972,12.66778,09.01.2021
246017099,4,13,09:00:00,254,61.01389,12.21667,09.01.2021
246017099,4,14,09:02:00,218,60.81917,11.98972,09.01.2021
246017099,4,15,09:04:00,199,60.65111,11.79556,09.01.2021
246017099,4,16,09:07:00,150,60.42139,11.40278,09.01.2021
246017099,4,17,09:11:00,66,60.06611,11.27778,09.01.2021
246017099,4,18,09:14:00,23,60.08056,11.05333,09.01.2021
246017099,4,19,09:17:00,0,60.20278,11.08389,09.01.2021
246017480,5,0,11:21:00,0,69.68139,18.91778,09.01.2021
246017480,5,1,11:31:00,0,69.68139,18.91778,09.01.2021
246017480,5,2,11:32:00,52,69.78528,18.98722,09.01.2021
246017480,5,3,11:34:00,102,69.72139,18.68778,09.01.2021
246017480,5,4,11:38:00,226,69.38917,17.98528,09.01.2021
246017480,5,5,11:41:00,288,69.075,17.47722,09.01.2021
246017480,5,6,11:44:00,329,68.75,16.96889,09.01.2021
246017480,5,7,11:51:00,380,67.875,16.44139,09.01.2021
246017480,5,8,12:08:00,380,65.77333,13.94472,09.01.2021
246017480,5,9,12:13:00,380,65.01583,13.23139,09.01.2021
246017480,5,10,12:20:00,380,64.20945,12.51833,09.01.2021
246017480,5,11,12:26:00,380,63.34917,11.805,09.01.2021
246017480,5,12,12:34:00,380,62.32,11.20111,09.01.2021
246017480,5,13,12:43:00,235,61.2125,10.59722,09.01.2021
246017480,5,14,12:46:00,184,60.88889,10.47361,09.01.2021
246017480,5,15,12:51:00,111,60.43556,10.30528,09.01.2021
246017480,5,16,12:53:00,90,60.28111,10.27861,09.01.2021
246017480,5,17,12:54:00,90,60.16833,10.48445,09.01.2021
246017480,5,18,12:59:00,60,59.97361,10.8025,09.01.2021
246017480,5,19,13:02:00,25,60.07528,11.04889,09.01.2021
246017480,5,20,13:05:00,0,60.20278,11.08389,09.01.2021
246021401,6,0,04:18:00,0,69.68139,18.91778,09.01.2021
246021401,6,1,04:28:00,0,69.68139,18.91778,09.01.2021
246021401,6,2,04:31:00,60,69.78528,18.98722,09.01.2021
246021401,6,3,04:32:00,109,69.71667,18.71778,09.01.2021
246021401,6,4,04:36:00,234,69.38917,17.98528,09.01.2021
246021401,6,5,04:39:00,297,69.075,17.47722,09.01.2021
246021401,6,6,04:42:00,340,68.75,16.96889,09.01.2021
246021401,6,7,04:49:00,380,67.875,16.44139,09.01.2021
246021401,6,8,04:55:00,380,67.01306,15.89583,09.01.2021
246021401,6,9,05:03:00,380,66.08333,15.35,09.01.2021
246021401,6,10,05:13:00,380,64.76667,14.63333,09.01.2021
246021401,6,11,05:19:00,380,63.99639,14.24361,09.01.2021
246021401,6,12,05:31:00,380,62.39528,13.20139,09.01.2021
246021401,6,13,05:38:00,333,61.49972,12.66778,09.01.2021
246021401,6,14,05:42:00,228,61.01389,12.21667,09.01.2021
246021401,6,15,05:44:00,188,60.81917,11.98972,09.01.2021
246021401,6,16,05:46:00,150,60.65111,11.79556,09.01.2021
246021401,6,17,05:51:00,66,60.19222,11.48945,09.01.2021
246021401,6,18,05:55:00,26,60.06028,11.10028,09.01.2021
246021401,6,19,05:59:00,0,60.20278,11.08389,09.01.2021
246022430,7,0,15:48:00,0,69.68139,18.91778,09.01.2021
246022430,7,1,15:58:00,0,69.68139,18.91778,09.01.2021
246022430,7,2,16:00:00,50,69.78528,18.98722,09.01.2021
246022430,7,3,16:01:00,102,69.81111,18.65945,09.01.2021
246022430,7,4,16:06:00,222,69.38917,17.98528,09.01.2021
246022430,7,5,16:12:00,313,68.75,16.96889,09.01.2021
246022430,7,6,16:18:00,380,67.875,16.44139,09.01.2021
246022430,7,7,16:35:00,380,65.77333,13.94472,09.01.2021
246022430,7,8,16:41:00,380,65.01583,13.23139,09.01.2021
246022430,7,9,16:47:00,380,64.20945,12.51833,09.01.2021
246022430,7,10,16:53:00,380,63.34917,11.805,09.01.2021
246022430,7,11,17:02:00,367,62.21056,10.82083,09.01.2021
246022430,7,12,17:03:00,346,62,10.85945,09.01.2021
246022430,7,13,17:09:00,204,61.16556,10.86611,09.01.2021
246022430,7,14,17:11:00,152,60.93472,10.83111,09.01.2021
246022430,7,15,17:13:00,127,60.76139,10.97778,09.01.2021
246022430,7,16,17:16:00,85,60.415,10.74667,09.01.2021
246022430,7,17,17:19:00,50,60.16139,10.70556,09.01.2021
246022430,7,18,17:21:00,37,60.07611,10.86889,09.01.2021
246022430,7,19,17:22:00,25,60.09333,10.97361,09.01.2021
246022430,7,20,17:25:00,0,60.20278,11.08389,09.01.2021
246024186,8,0,18:17:00,0,69.68139,18.91778,09.01.2021
246024186,8,1,18:27:00,0,69.68139,18.91778,09.01.2021
246024186,8,2,18:29:00,55,69.78528,18.98722,09.01.2021
246024186,8,3,18:30:00,118,69.81111,18.65945,09.01.2021
246024186,8,4,18:35:00,255,69.38917,17.98528,09.01.2021
246024186,8,5,18:38:00,330,68.89528,17.73945,09.01.2021
246024186,8,6,18:42:00,340,68.39778,17.09028,09.01.2021
246024186,8,7,18:47:00,340,67.875,16.44139,09.01.2021
246024186,8,8,18:53:00,340,67.02111,15.82083,09.01.2021
246024186,8,9,19:00:00,340,66.1,15.2,09.01.2021
246024186,8,10,19:11:00,340,64.61167,14.67778,09.01.2021
246024186,8,11,19:16:00,340,63.99639,14.24361,09.01.2021
246024186,8,12,19:28:00,340,62.39528,13.20139,09.01.2021
246024186,8,13,19:35:00,340,61.49972,12.66778,09.01.2021
246024186,8,14,19:39:00,282,61.01389,12.21667,09.01.2021
246024186,8,15,19:41:00,237,60.81917,11.98972,09.01.2021
246024186,8,16,19:43:00,200,60.65111,11.79556,09.01.2021
246024186,8,17,19:45:00,139,60.42139,11.40278,09.01.2021
246024186,8,18,19:51:00,60,60.03389,11.20139,09.01.2021
246024186,8,19,19:57:00,24,60.08361,11.01472,09.01.2021
246024186,8,20,20:00:00,0,60.20278,11.08389,09.01.2021
246024686,9,0,07:26:00,0,69.68139,18.91778,09.01.2021
246024686,9,1,07:36:00,0,69.68139,18.91778,09.01.2021
246024686,9,2,07:38:00,60,69.78528,18.98722,09.01.2021
246024686,9,3,07:41:00,116,69.81111,18.65945,09.01.2021
246024686,9,4,07:49:00,235,69.38917,17.98528,09.01.2021
246024686,9,5,07:58:00,260,68.75,16.96889,09.01.2021
246024686,9,6,08:05:00,260,68.21445,16.29028,09.01.2021
246024686,9,7,08:13:00,260,67.65,15.61139,09.01.2021
246024686,9,8,08:23:00,260,66.82861,14.74222,09.01.2021
246024686,9,9,08:34:00,260,65.94306,13.87278,09.01.2021
246024686,9,10,08:46:00,260,64.9875,13.01139,09.01.2021
246024686,9,11,08:59:00,260,63.95306,12.14972,09.01.2021
246024686,9,12,09:13:00,260,62.83056,11.28833,09.01.2021
246024686,9,13,09:18:00,260,62.38028,11.06306,09.01.2021
246024686,9,14,09:21:00,260,62.13583,10.93695,09.01.2021
246024686,9,15,09:27:00,260,61.65333,10.7625,09.01.2021
246024686,9,16,09:32:00,260,61.2125,10.59722,09.01.2021
246024686,9,17,09:35:00,230,60.93472,10.83111,09.01.2021
246024686,9,18,09:37:00,195,60.76139,10.97778,09.01.2021
246024686,9,19,09:41:00,131,60.46611,11.08445,09.01.2021
246024686,9,20,09:46:00,26,60.13222,10.99639,09.01.2021
246024686,9,21,09:48:00,0,60.20278,11.08389,09.01.2021
246025411,10,0,15:05:00,0,69.68139,18.91778,09.01.2021
246025411,10,1,15:15:00,0,69.68139,18.91778,09.01.2021
246025411,10,2,15:17:00,60,69.78528,18.98722,09.01.2021
246025411,10,3,15:19:00,120,69.81111,18.65945,09.01.2021
246025411,10,4,15:23:00,253,69.38917,17.98528,09.01.2021
246025411,10,5,15:28:00,352,68.75,16.96889,09.01.2021
246025411,10,6,15:35:00,380,67.875,16.44139,09.01.2021
246025411,10,7,15:47:00,380,66.26667,15.66667,09.01.2021
246025411,10,8,15:56:00,380,64.99056,14.77806,09.01.2021
246025411,10,9,16:03:00,380,63.99639,14.24361,09.01.2021
246025411,10,10,16:15:00,380,62.39528,13.20139,09.01.2021
246025411,10,11,16:21:00,329,61.49972,12.66778,09.01.2021
246025411,10,12,16:26:00,256,61.01389,12.21667,09.01.2021
246025411,10,13,16:27:00,232,60.81917,11.98972,09.01.2021
246025411,10,14,16:29:00,193,60.65111,11.79556,09.01.2021
246025411,10,15,16:32:00,130,60.42139,11.40278,09.01.2021
246025411,10,16,16:35:00,74,60.13695,11.42111,09.01.2021
246025411,10,17,16:38:00,26,60.06861,11.08833,09.01.2021
246025411,10,18,16:41:00,0,60.20278,11.08389,09.01.2021
246027120,11,0,17:47:00,0,69.68139,18.91778,09.01.2021
246027120,11,1,17:57:00,0,69.68139,18.91778,09.01.2021
246027120,11,2,17:59:00,45,69.57583,18.84778,09.01.2021
246027120,11,3,18:02:00,159,69.33083,18.48611,09.01.2021
246027120,11,4,18:06:00,270,68.89639,17.95556,09.01.2021
246027120,11,5,18:15:00,380,67.875,16.44139,09.01.2021
246027120,11,6,18:32:00,380,65.77333,13.94472,09.01.2021
246027120,11,7,18:43:00,380,64.21667,13.13333,09.01.2021
246027120,11,8,18:57:00,380,62.31972,12.26222,09.01.2021
246027120,11,9,18:59:00,380,62,11.94028,09.01.2021
246027120,11,10,19:05:00,270,61.17333,11.82389,09.01.2021
246027120,11,11,19:12:00,107,60.42139,11.40278,09.01.2021
246027120,11,12,19:16:00,51,60.14083,10.74167,09.01.2021
246027120,11,13,19:19:00,27,60.08806,10.95972,09.01.2021
246027120,11,14,19:22:00,0,60.20278,11.08389,09.01.2021
246031236,12,0,12:12:00,0,69.68139,18.91778,09.01.2021
246031236,12,1,12:22:00,0,69.68139,18.91778,09.01.2021
246031236,12,2,12:23:00,63,69.78528,18.98722,09.01.2021
246031236,12,3,12:25:00,110,69.81111,18.65945,09.01.2021
246031236,12,4,12:29:00,254,69.38917,17.98528,09.01.2021
246031236,12,5,12:35:00,339,68.75,16.96889,09.01.2021
246031236,12,6,12:41:00,340,67.875,16.44139,09.01.2021
246031236,12,7,12:51:00,340,66.36667,15.75,09.01.2021
246031236,12,8,12:52:00,340,66.28333,15.71667,09.01.2021
246031236,12,9,13:01:00,340,64.94,14.76639,09.01.2021
246031236,12,10,13:08:00,340,63.99639,14.24361,09.01.2021
246031236,12,11,13:19:00,340,62.39528,13.20139,09.01.2021
246031236,12,12,13:26:00,340,61.49972,12.66778,09.01.2021
246031236,12,13,13:30:00,257,61.01389,12.21667,09.01.2021
246031236,12,14,13:31:00,206,60.81917,11.98972,09.01.2021
246031236,12,15,13:33:00,162,60.65111,11.79556,09.01.2021
246031236,12,16,13:38:00,59,60.15833,11.45333,09.01.2021
246031236,12,17,13:43:00,24,60.06,11.10222,09.01.2021
246031236,12,18,13:46:00,0,60.20278,11.08389,09.01.2021
246033183,13,0,16:51:00,0,69.68139,18.91778,09.01.2021
246033183,13,1,17:01:00,0,69.68139,18.91778,09.01.2021
246033183,13,2,17:02:00,61,69.57583,18.84778,09.01.2021
246033183,13,3,17:06:00,159,69.33083,18.48611,09.01.2021
246033183,13,4,17:09:00,262,68.89639,17.95556,09.01.2021
246033183,13,5,17:18:00,340,67.875,16.44139,09.01.2021
246033183,13,6,17:34:00,340,65.77333,13.94472,09.01.2021
246033183,13,7,17:40:00,340,65.01583,13.23139,09.01.2021
246033183,13,8,17:46:00,340,64.20945,12.51833,09.01.2021
246033183,13,9,17:52:00,340,63.34917,11.805,09.01.2021
246033183,13,10,18:00:00,340,62.32,11.20111,09.01.2021
246033183,13,11,18:08:00,275,61.2125,10.59722,09.01.2021
246033183,13,12,18:10:00,212,60.93472,10.83111,09.01.2021
246033183,13,13,18:11:00,180,60.76139,10.97778,09.01.2021
246033183,13,14,18:18:00,48,60.11611,10.78806,09.01.2021
246033183,13,15,18:22:00,24,60.07611,11.04945,09.01.2021
246033183,13,16,18:25:00,0,60.20278,11.08389,09.01.2021
246035353,14,0,06:25:00,0,69.68139,18.91778,09.01.2021
246035353,14,1,06:35:00,0,69.68139,18.91778,09.01.2021
246035353,14,2,06:38:00,60,69.78528,18.98722,09.01.2021
246035353,14,3,06:39:00,100,69.81111,18.65945,09.01.2021
246035353,14,4,06:44:00,230,69.38917,17.98528,09.01.2021
246035353,14,5,06:50:00,326,68.75,16.96889,09.01.2021
246035353,14,6,06:56:00,380,67.875,16.44139,09.01.2021
246035353,14,7,07:03:00,380,67.01306,15.89583,09.01.2021
246035353,14,8,07:10:00,380,66.08333,15.35,09.01.2021
246035353,14,9,07:13:00,380,65.7,15.11667,09.01.2021
246035353,14,10,07:21:00,380,64.61167,14.67778,09.01.2021
246035353,14,11,07:26:00,380,63.99639,14.24361,09.01.2021
246035353,14,12,07:38:00,380,62.39528,13.20139,09.01.2021
246035353,14,13,07:45:00,318,61.49972,12.66778,09.01.2021
246035353,14,14,07:49:00,235,61.01389,12.21667,09.01.2021
246035353,14,15,07:51:00,200,60.81917,11.98972,09.01.2021
246035353,14,16,07:54:00,162,60.51889,12.06111,09.01.2021
246035353,14,17,07:57:00,114,60.21861,11.96972,09.01.2021
246035353,14,18,07:58:00,88,60.06778,11.85389,09.01.2021
246035353,14,19,08:00:00,77,60.0475,11.55528,09.01.2021
246035353,14,20,08:04:00,54,59.92556,11.11417,09.01.2021
246035353,14,21,08:07:00,23,60.07917,11.05139,09.01.2021
246035353,14,22,08:10:00,0,60.20278,11.08389,09.01.2021
246037045,15,0,08:16:00,0,69.68139,18.91778,09.01.2021
246037045,15,1,08:26:00,0,69.68139,18.91778,09.01.2021
246037045,15,2,08:28:00,45,69.78528,18.98722,09.01.2021
246037045,15,3,08:30:00,90,69.81111,18.65945,09.01.2021
246037045,15,4,08:34:00,210,69.38917,17.98528,09.01.2021
246037045,15,5,08:40:00,338,68.75,16.96889,09.01.2021
246037045,15,6,08:47:00,360,67.875,16.44139,09.01.2021
246037045,15,7,09:00:00,360,66.26667,15.66667,09.01.2021
246037045,15,8,09:02:00,360,65.95,15.58333,09.01.2021
246037045,15,9,09:11:00,360,64.72028,15.09833,09.01.2021
246037045,15,10,09:19:00,360,63.72917,14.28806,09.01.2021
246037045,15,11,09:28:00,360,62.65861,13.47806,09.01.2021
246037045,15,12,09:37:00,331,61.49972,12.66778,09.01.2021
246037045,15,13,09:41:00,218,61.01389,12.21667,09.01.2021
246037045,15,14,09:43:00,180,60.81917,11.98972,09.01.2021
246037045,15,15,09:45:00,155,60.65111,11.79556,09.01.2021
246037045,15,16,09:50:00,79,60.19,11.48389,09.01.2021
246037045,15,17,09:55:00,24,60.0775,11.08111,09.01.2021
246037045,15,18,09:58:00,0,60.20278,11.08389,09.01.2021
246037625,16,0,14:08:00,0,69.68139,18.91778,09.01.2021
246037625,16,1,14:18:00,0,69.68139,18.91778,09.01.2021
246037625,16,2,14:20:00,50,69.78528,18.98722,09.01.2021
246037625,16,3,14:21:00,90,69.81111,18.65945,09.01.2021
246037625,16,4,14:26:00,233,69.38917,17.98528,09.01.2021
246037625,16,5,14:32:00,352,68.75,16.96889,09.01.2021
246037625,16,6,14:39:00,380,67.875,16.44139,09.01.2021
246037625,16,7,14:45:00,380,67.02083,15.87056,09.01.2021
246037625,16,8,14:53:00,380,66.1,15.3,09.01.2021
246037625,16,9,14:59:00,380,65.29222,14.7625,09.01.2021
246037625,16,10,15:09:00,380,63.92056,13.98195,09.01.2021
246037625,16,11,15:21:00,380,62.39528,13.20139,09.01.2021
246037625,16,12,15:28:00,340,61.49972,12.66778,09.01.2021
246037625,16,13,15:32:00,229,61.01389,12.21667,09.01.2021
246037625,16,14,15:34:00,182,60.81917,11.98972,09.01.2021
246037625,16,15,15:36:00,153,60.65111,11.79556,09.01.2021
246037625,16,16,15:42:00,73,60.17833,11.46945,09.01.2021
246037625,16,17,15:46:00,26,60.06945,11.08833,09.01.2021
246037625,16,18,15:50:00,0,60.20278,11.08389,09.01.2021
246038312,17,0,04:19:00,0,69.68139,18.91778,09.02.2021
246038312,17,1,04:29:00,0,69.68139,18.91778,09.02.2021
246038312,17,2,04:31:00,55,69.57583,18.84778,09.02.2021
246038312,17,3,04:34:00,177,69.33083,18.48611,09.02.2021
246038312,17,4,04:38:00,291,68.89639,17.95556,09.02.2021
246038312,17,5,04:47:00,400,67.875,16.44139,09.02.2021
246038312,17,6,04:54:00,400,67.01306,15.89583,09.02.2021
246038312,17,7,05:01:00,400,66.08333,15.35,09.02.2021
246038312,17,8,05:13:00,400,64.46667,14.48333,09.02.2021
246038312,17,9,05:17:00,400,63.99639,14.24361,09.02.2021
246038312,17,10,05:29:00,400,62.39528,13.20139,09.02.2021
246038312,17,11,05:36:00,320,61.49972,12.66778,09.02.2021
246038312,17,12,05:40:00,256,61.01389,12.21667,09.02.2021
246038312,17,13,05:43:00,197,60.76667,12.13861,09.02.2021
246038312,17,14,05:46:00,113,60.43917,11.69056,09.02.2021
246038312,17,15,05:50:00,57,60.10861,11.41361,09.02.2021
246038312,17,16,05:54:00,27,60.06333,11.09472,09.02.2021
246038312,17,17,05:57:00,0,60.20278,11.08389,09.02.2021
246039117,18,0,13:09:00,0,69.68139,18.91778,09.02.2021
246039117,18,1,13:19:00,0,69.68139,18.91778,09.02.2021
246039117,18,2,13:21:00,54,69.78528,18.98722,09.02.2021
246039117,18,3,13:23:00,114,69.72222,18.67222,09.02.2021
246039117,18,4,13:27:00,242,69.38917,17.98528,09.02.2021
246039117,18,5,13:30:00,305,69.075,17.47722,09.02.2021
246039117,18,6,13:33:00,355,68.75,16.96889,09.02.2021
246039117,18,7,13:40:00,380,67.875,16.44139,09.02.2021
246039117,18,8,13:46:00,380,67.02111,15.82083,09.02.2021
246039117,18,9,13:53:00,380,66.1,15.2,09.02.2021
246039117,18,10,14:04:00,380,64.73417,14.35583,09.02.2021
246039117,18,11,14:16:00,380,63.20945,13.51195,09.02.2021
246039117,18,12,14:30:00,361,61.49972,12.66778,09.02.2021
246039117,18,13,14:35:00,260,61.01389,12.21667,09.02.2021
246039117,18,14,14:37:00,226,60.76667,12.13861,09.02.2021
246039117,18,15,14:41:00,153,60.43833,11.67139,09.02.2021
246039117,18,16,14:47:00,60,60.0525,11.24806,09.02.2021
246039117,18,17,14:51:00,23,60.08695,11.05611,09.02.2021
246039117,18,18,14:53:00,0,60.20278,11.08389,09.02.2021
246039481,19,0,17:41:00,0,69.68139,18.91778,09.02.2021
246039481,19,1,17:51:00,0,69.68139,18.91778,09.02.2021
246039481,19,2,17:52:00,40,69.57583,18.84778,09.02.2021
246039481,19,3,17:56:00,150,69.33083,18.48611,09.02.2021
246039481,19,4,18:00:00,261,68.89639,17.95556,09.02.2021
246039481,19,5,18:06:00,354,68.11167,17.28611,09.02.2021
246039481,19,6,18:13:00,380,67.26667,16.61667,09.02.2021
246039481,19,7,18:23:00,380,66.05083,15.62945,09.02.2021
246039481,19,8,18:34:00,380,64.69945,14.64222,09.02.2021
246039481,19,9,18:46:00,380,63.19111,13.655,09.02.2021
246039481,19,10,19:00:00,310,61.49972,12.66778,09.02.2021
246039481,19,11,19:04:00,222,61.01389,12.21667,09.02.2021
246039481,19,12,19:07:00,177,60.76667,12.13861,09.02.2021
246039481,19,13,19:10:00,121,60.49361,11.70722,09.02.2021
246039481,19,14,19:15:00,60,60.13056,11.425,09.02.2021
246039481,19,15,19:19:00,25,60.07778,11.08139,09.02.2021
246039481,19,16,19:22:00,0,60.20278,11.08389,09.02.2021
246043361,20,0,07:19:00,0,69.68139,18.91778,09.02.2021
246043361,20,1,07:29:00,0,69.68139,18.91778,09.02.2021
246043361,20,2,07:32:00,55,69.78528,18.98722,09.02.2021
246043361,20,3,07:34:00,100,69.81111,18.65945,09.02.2021
246043361,20,4,07:43:00,231,69.38917,17.98528,09.02.2021
246043361,20,5,07:53:00,260,68.75,16.96889,09.02.2021
246043361,20,6,08:05:00,260,67.875,16.44139,09.02.2021
246043361,20,7,08:15:00,280,67.26917,15.58528,09.02.2021
246043361,20,8,08:25:00,280,66.62611,14.72889,09.02.2021
246043361,20,9,08:35:00,280,65.94306,13.87278,09.02.2021
246043361,20,10,08:49:00,280,64.9875,13.01139,09.02.2021
246043361,20,11,09:03:00,280,63.95306,12.14972,09.02.2021
246043361,20,12,09:18:00,280,62.83056,11.28833,09.02.2021
246043361,20,13,09:24:00,280,62.38028,11.06306,09.02.2021
246043361,20,14,09:27:00,280,62.13583,10.93695,09.02.2021
246043361,20,15,09:32:00,280,61.65333,10.7625,09.02.2021
246043361,20,16,09:38:00,234,61.11778,10.92028,09.02.2021
246043361,20,17,09:50:00,25,60.14139,11.01778,09.02.2021
246043361,20,18,09:52:00,0,60.20278,11.08389,09.02.2021
246043847,21,0,12:26:00,0,69.68139,18.91778,09.02.2021
246043847,21,1,12:36:00,0,69.68139,18.91778,09.02.2021
246043847,21,2,12:39:00,59,69.78528,18.98722,09.02.2021
246043847,21,3,12:40:00,100,69.81111,18.65945,09.02.2021
246043847,21,4,12:45:00,236,69.38917,17.98528,09.02.2021
246043847,21,5,12:51:00,296,68.75,16.96889,09.02.2021
246043847,21,6,12:58:00,366,67.875,16.44139,09.02.2021
246043847,21,7,13:09:00,380,66.36667,15.75,09.02.2021
246043847,21,8,13:16:00,380,65.45,15.38333,09.02.2021
246043847,21,9,13:21:00,380,64.72028,15.09833,09.02.2021
246043847,21,10,13:30:00,380,63.72917,14.28806,09.02.2021
246043847,21,11,13:39:00,380,62.65861,13.47806,09.02.2021
246043847,21,12,13:48:00,378,61.49972,12.66778,09.02.2021
246043847,21,13,13:52:00,261,61.01389,12.21667,09.02.2021
246043847,21,14,13:54:00,220,60.76667,12.13861,09.02.2021
246043847,21,15,13:57:00,172,60.58445,11.72083,09.02.2021
246043847,21,16,14:04:00,63,60.04139,11.21833,09.02.2021
246043847,21,17,14:06:00,27,60.06167,11.04195,09.02.2021
246043847,21,18,14:09:00,0,60.20278,11.08389,09.02.2021
246047383,22,0,16:16:00,0,69.68139,18.91778,09.02.2021
246047383,22,1,16:26:00,0,69.68139,18.91778,09.02.2021
246047383,22,2,16:29:00,48,69.78528,18.98722,09.02.2021
246047383,22,3,16:30:00,90,69.81111,18.65945,09.02.2021
246047383,22,4,16:35:00,224,69.38917,17.98528,09.02.2021
246047383,22,5,16:41:00,340,68.75,16.96889,09.02.2021
246047383,22,6,16:48:00,380,67.875,16.44139,09.02.2021
246047383,22,7,16:55:00,380,67.04917,15.48139,09.02.2021
246047383,22,8,17:02:00,380,66.15695,14.52111,09.02.2021
246047383,22,9,17:11:00,380,65.19056,13.56111,09.02.2021
246047383,22,10,17:20:00,380,64.14167,12.60083,09.02.2021
246047383,22,11,17:29:00,380,63,11.64083,09.02.2021
246047383,22,12,17:38:00,380,61.91667,10.83695,09.02.2021
246047383,22,13,17:45:00,246,61.13722,10.93639,09.02.2021
246047383,22,14,17:55:00,63,60.09639,10.81472,09.02.2021
246047383,22,15,17:59:00,25,60.08583,11.01583,09.02.2021
246047383,22,16,18:02:00,0,60.20278,11.08389,09.02.2021